,colors
2,"{('Ashburn-6524', 'Ashburn-6341'): -2.1183055309847987e-13, ('San Jose-6290', 'San Jose-6525'): -2.284838984678572e-13, ('Dallas-6265', 'Dallas-6409'): 0.3928571428267721, ('Seattle-6264', 'Seattle-6407'): 0.41666666632700866, ('Miami-6062', 'Los Angeles-6422'): 0.3999999999758096, ('San Diego-6229', 'Los Angeles-6215'): 2.573496971081113e-13, ('Chicago-6280', 'Chicago-6343'): 0.4999999995794804, ('Kansas City-6257', 'Kansas City-6216'): 0.4999999995794804, ('Newark-6436', 'Jersey City-6574'): 0.24999999957653896, ('Atlanta-6454', 'Atlanta-6572'): 0.24999999999040323, ('Denver-6080', 'Denver-6292'): 2.1382895454280515e-13, ('Phoenix-6408', 'Phoenix-6101'): 5.474509734426647e-13, 'unique': 1}"
4,"{('Philadelphia-6288', 'Newark-6436'): -0.6000000000677976, ('San Jose-6290', 'San Jose-6525'): -2.2160051571518125e-13, ('Dallas-6265', 'Dallas-6061'): 0.48571428511499093, ('Seattle-6264', 'Seattle-6407'): 0.41666666632700866, ('Miami-6062', 'Los Angeles-6422'): 0.3999999999758096, ('Chicago-6343', 'Indianapolis-6418'): 0.3333333333108196, ('Los Angeles-6492', 'Los Angeles-6215'): 0.49999999962792885, ('Kansas City-6257', 'Kansas City-6216'): 0.4999999995794804, ('Atlanta-6454', 'Atlanta-6572'): 0.24999999999040323, ('Denver-6080', 'Denver-6292'): 2.1382895454280515e-13, ('Phoenix-6408', 'Phoenix-6101'): 5.474509734426647e-13, 'unique': 1}"
6,"{('Boston-6222', 'New York-6549'): -1.6409096303959814e-13, ('San Jose-6290', 'San Jose-6525'): 3.8613556796462944e-13, ('Dallas-6265', 'Dallas-6067'): 0.48571428511499093, ('Chicago-6259', 'Detroit-6389'): 0.19999999998995, ('Miami-6147', 'Los Angeles-6422'): 0.39999999934261543, ('Seattle-6274', 'Seattle-6264'): 0.41666666632700833, ('Los Angeles-6215', 'Los Angeles-6125'): 0.49999999962792785, ('Atlanta-6454', 'Atlanta-6572'): 0.33333333249576025, ('Kansas City-6257', 'Kansas City-6216'): 0.4999999995794804, ('Denver-6080', 'Denver-6292'): -9.792167077193881e-14, ('Phoenix-6408', 'Phoenix-6101'): 5.474509734426647e-13, 'unique': 1}"
8,"{('Boston-6222', 'New York-6549'): 0.17499999973147984, ('Los Angeles-6492', 'Phoenix-6408'): -0.16666666671081054, ('Atlanta-6066', 'Los Angeles-6422'): -0.14285714314173026, ('Pittsburgh-6388', 'Detroit-6389'): -1.9162449405030202e-13, ('Dallas-6265', 'Dallas-6067'): 0.48571428511499093, ('Seattle-6274', 'Seattle-6264'): 0.41666666632700833, ('Kansas City-6257', 'Kansas City-6216'): 0.4999999995794804, ('Denver-6080', 'Denver-6292'): -9.792167077193881e-14, 'unique': 1}"
10,"{('Pittsburgh-6388', 'Indianapolis-6418'): -0.7000000000918807, ('Los Angeles-6421', 'Los Angeles-6125'): -0.192307692589766, ('Denver-6292', 'Kansas City-6373'): -0.3000000000086296, ('Seattle-6274', 'Seattle-6264'): 0.41666666632700833, 'unique': 1}"
12,"{('Kansas City-6373', 'Chicago-6259'): -1.1454545455045002, ('Los Angeles-6421', 'Los Angeles-6492'): -0.01538461668695601, ('Seattle-6065', 'Seattle-6264'): 0.41666666632700855, 'unique': 1}"
14,"{('Dallas-6061', 'Atlanta-6572'): -1.07602339204312, ('Los Angeles-6421', 'San Diego-6229'): -0.04285714357054071, ('Seattle-6065', 'Seattle-6264'): 0.41666666632700855, 'unique': 1}"
16,"{('Phoenix-6408', 'Dallas-6437'): -1.4015151518011888}"
18,"{('Dallas-6409', 'Phoenix-6101'): -1.050000000043585}"
